,DYNAMIC-HUMAN,DYNAMIC-RANDOM,STATIC-HUMAN,STATIC-RANDOM,SARSA
0,1,11,9,5,5
1,5,6,14,1,12
2,12,7,4,10,10
3,4,6,4,2,6
4,3,3,5,8,4
5,4,12,12,1,6
6,4,9,6,11,1
7,4,3,10,6,11
8,4,5,3,4,9
9,3,4,1,5,11
10,10,1,7,6,17
11,8,4,9,6,6
12,2,4,1,6,1
13,5,1,4,9,3
14,3,6,8,8,3
15,7,10,1,4,11
16,1,2,15,12,3
17,8,15,6,6,1
18,4,21,3,1,6
19,5,6,11,5,3
20,7,13,12,3,7
21,5,19,6,20,7
22,10,4,2,9,7
23,4,8,10,1,7
24,3,7,5,9,14
25,6,2,5,11,3
26,5,5,7,10,3
27,7,14,11,2,9
28,4,8,12,10,3
29,5,7,3,35,11
30,3,12,7,5,2
31,8,5,6,4,7
32,14,5,7,3,11
33,4,4,6,2,11
34,4,8,5,2,6
35,8,1,4,5,2
36,10,4,5,2,8
37,2,7,5,7,9
38,7,21,3,7,6
39,3,12,6,5,1
40,9,2,8,13,6
41,4,19,12,2,4
42,7,3,6,1,19
43,4,6,12,4,9
44,9,5,3,7,7
45,5,9,2,3,3
46,9,13,2,7,9
47,9,6,13,1,5
48,6,10,5,7,10
49,8,4,14,3,6
50,17,7,5,4,11
51,17,4,4,2,4
52,10,14,5,10,7
53,8,3,7,1,5
54,5,6,4,2,9
55,3,4,3,11,6
56,4,8,10,2,11
57,6,16,7,10,16
58,10,2,1,4,24
59,4,5,9,1,5
60,4,2,4,2,8
61,14,8,6,2,6
62,3,5,6,1,11
63,2,4,15,8,10
64,2,4,5,35,10
65,5,13,4,7,8
66,6,14,7,6,9
67,16,11,7,3,7
68,8,5,3,1,9
69,10,10,7,1,5
70,4,10,4,3,5
71,5,6,5,25,9
72,4,11,4,1,1
73,6,1,2,4,6
74,6,8,11,6,3
75,8,15,12,3,2
76,6,10,1,2,6
77,3,5,12,10,8
78,15,11,14,7,1
79,3,3,13,8,6
80,6,10,6,8,1
81,7,6,1,7,4
82,5,4,9,2,4
83,13,2,7,9,3
84,1,4,3,6,6
85,6,1,6,1,9
86,3,6,14,4,19
87,10,11,4,5,1
88,6,13,2,2,17
89,10,3,4,16,3
90,5,8,3,19,4
91,5,9,10,3,10
92,9,3,5,1,6
93,5,5,14,11,5
94,9,6,3,12,9
95,7,3,2,1,10
96,4,5,12,8,2
97,7,7,12,6,3
98,5,5,2,1,5
99,1,2,6,5,2
