417
734
77
12
81
999
140
64
701
47
60
94
999
41
46
31
204
14
39
243
50
46
11
93
74
51
278
68
15
11
213
6
36
5
57
40
25
36
96
0
8
94
4
86
212
93
42
180
66
19
43
67
21
49
17
99
63
2
1
2
23
102
35
24
253
33
64
29
24
83
28
0
102
12
162
36
18
126
48
60
28
0
14
5
33
58
40
41
28
25
22
59
17
28
55
11
32
11
12
23
157
51
7
116
47
31
50
25
31
75
5
28
52
141
18
19
16
52
10
40
113
122
5
165
58
11
43
14
16
55
7
38
22
2
14
61
31
26
24
5
58
103
22
47
31
28
2
126
9
28
61
32
80
20
83
36
67
22
19
26
34
48
20
53
16
70
59
28
8
60
35
55
66
13
43
10
6
12
5
25
17
134
109
32
10
115
42
45
103
29
85
47
321
20
39
1
33
21
85
28
16
29
2
201
33
27
60
41
38
33
44
88
14
25
0
34
10
9
8
20
76
59
23
26
33
163
47
9
24
25
174
91
39
15
12
35
26
3
60
32
36
63
46
49
52
39
62
71
7
4
31
129
86
34
14
20
72
71
51
2
59
6
8
28
30
39
19
3
29
124
63
89
29
9
41
121
29
25
3
14
38
9
16
49
29
97
19
60
35
30
5
33
57
16
26
56
17
40
15
44
67
39
115
66
13
7
17
59
59
31
41
19
59
87
9
4
56
12
43
14
15
37
41
16
66
12
21
17
16
21
8
72
16
76
89
106
10
54
46
67
61
29
13
61
30
12
111
40
104
33
35
22
61
50
43
1
39
19
20
21
86
66
48
25
45
35
28
32
70
78
42
71
25
49
80
3
34
7
44
28
36
32
25
38
7
19
47
28
75
46
33
13
139
36
66
38
56
122
18
48
38
45
61
19
60
15
46
60
58
12
21
41
16
58
29
97
19
97
50
11
31
41
50
50
52
27
155
32
69
21
22
2
35
19
53
18
31
13
137
60
24
16
93
27
20
65
47
8
58
3
44
112
33
1
94
0
26
16
4
2
14
111
44
56
38
17
47
79
3
70
67
24
21
15
32
49
56
158
85
37
30
80
62
92
26
86
65
25
16
31
18
24
9
21
23
20
110
71
67
83
4
120
27
32
16
31
107
29
63
11
40
26
0
43
70
11
112
21
17
25
1
52
30
14
56
28
44
28
3
28
15
26
94
124
16
5
1
77
72
44
56
63
156
21
15
3
29
0
50
31
3
12
64
4
46
30
32
15
35
30
25
7
80
24
40
3
1
56
167
44
29
40
69
66
34
8
4
122
17
32
25
3
29
28
111
31
8
32
44
2
19
20
37
3
27
43
34
72
109
27
68
35
102
47
14
0
2
191
21
11
18
15
55
25
258
12
92
8
15
9
9
35
3
23
91
33
27
20
2
35
28
47
17
45
200
45
7
50
48
37
64
28
87
199
18
6
47
11
36
17
59
11
19
26
24
17
6
84
66
21
54
96
28
3
34
20
46
32
37
149
14
39
12
2
40
31
43
54
76
38
121
8
8
27
89
89
9
23
38
52
35
78
129
3
14
8
37
122
37
135
59
1
20
2
11
5
15
52
9
47
28
42
30
9
50
32
18
54
148
0
70
49
76
32
22
33
44
11
7
134
57
63
60
35
72
57
21
79
12
11
51
8
19
45
18
14
24
16
58
56
77
119
57
3
27
7
88
17
27
22
90
28
58
48
37
13
0
10
13
50
8
24
110
30
8
62
18
35
62
11
17
55
12
47
38
28
27
6
26
48
20
21
6
35
48
39
46
60
34
20
20
7
26
46
201
20
80
9
33
18
10
64
48
44
37
61
1
44
58
17
147
37
40
22
31
29
47
2
114
39
41
45
79
125
18
42
34
26
82
53
26
35
24
42
31
147
132
37
18
1
18
81
126
20
11
23
46
50
25
78
45
0
12
39
20
11
0
21
13
84
14
36
42
63
5
31
22
25
7
81
44
17
28
17
96
27
14
16
175
9
20
78
16
74
58
20
7
41
25
32
35
8
29
33
28
29
3
75
34
71
6
73
263
8
40
32
18
29
33
42
12
4
68
61
134
55
79
44
110
23
40
12
93
33
0
4
55
69
18
36
21
34
61
26
32
8
130
28
8
52
31
72
25
90
49
38
52
53
39
19
229
36
6
37
29
53
61
100
23
26
5
68
13
33
28
82
31
1
50
31
58
13
34
47
4
28
23
45
55
41
43
7
12
18
55
48
77
43
11
48
999
999
999
8
895
999
999
999
94
999
120
6
2
585
999
999
1
999
636
999
37
691
116
999
396
663
999
487
361
141
393
999
999
999
999
11
999
85
9
999
995
999
999
999
999
3
999
897
999
8
2
7
999
155
999
748
2
999
698
8
999
999
15
19
605
999
4
999
966
999
25
999
999
7
574
999
7
999
13
999
999
912
999
999
999
298
999
6
104
717
999
7
739
673
999
999
659
14
327
189
999
182
133
48
38
4
30
3
1
215
33
184
999
71
1
302
8
16
19
4
227
45
396
22
286
162
263
286
517
999
838
846
23
999
125
999
999
190
999
999
299
16
363
774
886
480
2
175
92
61
148
174
999
879
999
9
86
191
2
766
365
212
53
2
19
440
999
88
999
15
45
286
999
808
226
324
64
999
999
11
999
999
981
999
632
841
790
115
551
9
183
999
796
850
45
1
5
398
475
53
12
3
546
999
999
999
3
999
761
500
999
6
999
999
7
431
999
999
669
999
272
999
23
10
999
356
419
107
488
797
999
724
999
303
890
999
789
381
99
565
498
16
874
999
891
793
999
999
51
209
1
6
246
4
999
914
13
119
9
656
440
676
188
999
999
989
134
18
180
28
999
510
16
999
426
112
250
178
3
7
159
737
22
142
247
999
9
128
8
267
999
431
104
536
15
763
0
144
752
375
195
14
791
11
2
26
30
5
782
420
859
447
958
104
555
199
999
408
999
437
44
999
1
117
761
631
392
5
12
999
716
41
6
24
389
56
999
610
999
280
530
638
999
219
502
999
999
28
81
6
2
3
999
591
999
4
999
628
588
1
548
5
226
490
356
9
999
4
201
999
642
36
1
71
32
953
117
9
999
462
550
49
618
999
11
999
967
582
371
228
1
712
7
385
561
110
598
590
466
26
999
465
230
999
1
999
997
999
886
419
0
199
999
999
43
999
14
6
999
516
141
1
999
607
4
332
244
3
571
999
999
11
31
16
999
8
999
466
126
11
519
751
4
6
180
999
55
105
450
234
29
247
439
5
5
3
226
66
259
881
130
999
72
4
999
2
9
680
79
930
611
369
241
10
65
999
87
9
999
442
9
233
110
492
156
4
261
14
12
9
572
832
665
384
58
191
56
620
789
281
4
999
493
19
13
603
37
296
999
10
80
199
330
121
739
234
13
412
969
413
2
802
482
78
546
11
588
136
779
375
449
364
159
283
75
317
83
50
8
61
178
492
16
529
208
289
390
494
91
66
586
983
163
55
7
319
697
5
161
15
44
6
20
10
368
94
119
868
366
9
403
12
218
400
8
758
60
328
364
999
959
999
317
4
7
19
374
5
10
999
839
192
24
593
70
28
509
526
339
33
373
8
400
577
379
5
944
128
353
999
999
7
17
483
473
999
205
773
491
999
760
470
53
356
738
113
451
999
311
999
999
39
16
191
232
191
969
0
86
197
3
230
435
4
669
8
130
804
404
159
2
999
358
371
360
325
219
24
786
480
828
999
295
749
456
999
9
227
475
268
999
13
999
198
300
19
30
345
999
151
1
11
987
453
999
47
506
493
9
114
5
183
356
993
11
6
370
7
6
12
66
928
999
0
402
94
12
982
211
486
4
192
268
758
776
46
999
30
19
999
14
255
3
36
612
230
999
181
511
999
849
612
8
999
999
999
999
972
9
172
10
999
11
0
24
155
735
740
15
999
531
4
2
852
19
999
59
586
999
196
650
6
999
289
233
386
239
509
999
4
999
321
363
999
266
377
999
999
915
306
5
295
2
335
1
420
999
206
999
628
72
803
5
262
561
999
999
187
608
999
316
640
999
231
8
9
149
999
955
231
6
851
174
999
851
388
84
999
336
234
999
152
0
113
773
948
55
2
14
267
1
999
8
804
999
1
153
9
311
999
999
622
419
149
490
6
999
999
6
649
540
77
896
287
5
92
6
488
5
6
513
999
109
876
503
387
658
6
5
614
999
36
591
999
999
999
16
0
11
9
3
228
999
999
999
402
999
416
6
2
999
923
517
999
310
1
63
17
20
999
55
648
8
714
16
31
596
719
220
540
70
96
195
37
578
396
0
401
10
515
444
70
117
229
21
24
1
175
655
999
1
475
111
999
268
11
857
473
15
5
13
12
540
275
35
551
293
859
559
84
19
397
185
165
116
418
999
510
828
50
288
735
92
412
514
46
9
190
434
194
732
2
999
999
153
828
459
24
6
5
188
92
999
557
440
304
723
1
721
7
523
907
63
177
237
24
180
9
36
5