235
644
327
12
509
27
266
948
4
343
2
4
2
38
168
32
563
27
8
340
2
712
183
130
511
370
40
79
263
4
23
62
284
999
205
4
29
39
162
9
15
11
13
20
197
4
5
7
5
20
117
38
19
49
15
6
79
12
13
13
237
70
13
3
15
6
41
107
46
24
14
94
4
6
38
31
17
37
44
71
50
82
30
13
7
3
18
21
55
87
0
36
61
10
35
32
33
5
54
6
66
6
38
34
33
1
12
20
41
32
27
29
11
13
64
32
30
51
46
14
45
2
73
38
34
48
9
17
61
9
25
9
20
46
108
6
23
39
63
23
18
9
21
19
16
18
23
15
44
58
57
9
13
9
31
5
2
33
30
26
10
2
21
29
4
29
12
26
22
8
43
58
53
41
31
58
1
45
35
8
10
36
35
26
60
65
16
29
6
16
55
16
36
29
12
14
12
33
13
36
20
15
6
6
17
23
47
20
3
42
20
0
33
47
16
0
17
0
23
26
7
20
28
5
14
53
24
11
46
28
5
23
13
7
26
7
26
8
34
38
41
25
33
3
40
13
3
16
12
27
13
31
5
35
21
29
31
32
15
23
14
12
26
50
8
13
24
21
14
47
23
13
18
56
5
13
23
11
26
19
6
36
16
44
5
10
85
15
9
8
11
18
7
5
5
6
31
17
18
17
81
49
9
36
27
9
20
43
41
14
22
2
45
13
25
18
29
9
9
23
8
12
26
30
55
9
16
0
50
12
63
6
25
34
18
1
11
26
31
39
42
63
11
13
20
63
20
16
7
25
18
55
32
36
20
31
19
20
24
10
21
16
25
11
34
19
1
7
30
49
40
20
2
13
0
25
13
19
10
24
53
1
40
58
29
15
1
85
13
1
16
21
37
27
11
19
29
31
23
26
11
4
15
7
5
16
4
17
24
41
18
49
50
35
21
59
42
0
25
21
27
33
5
8
2
43
14
65
29
15
3
1
4
20
13
10
24
27
3
13
43
14
1
15
50
39
20
53
18
36
26
47
9
43
2
27
8
30
7
32
7
0
53
60
33
11
33
14
20
23
9
40
14
15
5
15
33
24
75
23
15
68
32
15
26
21
18
15
16
60
36
11
5
75
14
4
20
16
5
22
56
7
26
43
11
36
24
33
8
10
33
24
27
44
33
77
18
1
3
10
17
34
14
11
19
19
7
13
30
10
47
11
48
10
3
52
31
15
13
26
57
20
15
0
22
7
11
23
43
50
46
4
47
12
23
18
36
52
32
2
30
12
14
14
29
17
19
31
14
15
51
50
18
68
15
35
31
19
13
12
32
16
11
20
31
25
10
21
4
4
22
7
35
9
45
25
39
12
8
5
46
57
32
33
46
7
25
22
37
37
26
29
28
77
57
13
1
43
7
16
20
1
89
43
23
4
38
12
15
5
45
45
17
12
27
14
55
12
24
14
30
16
18
23
37
14
29
37
27
7
14
16
14
23
26
60
9
22
20
18
6
0
0
14
12
3
23
36
7
10
26
23
11
2
8
8
9
42
14
22
36
17
40
15
6
37
17
27
4
16
9
81
37
23
17
4
57
6
24
10
65
78
29
74
5
23
12
60
60
20
8
13
21
17
9
1
6
14
6
22
34
6
63
9
33
9
31
24
17
36
29
32
9
28
21
11
26
42
22
0
19
44
6
40
5
20
15
6
24
65
36
42
9
4
11
12
0
1
13
36
28
0
6
29
39
35
19
29
17
72
45
46
31
3
21
25
18
63
8
39
6
30
29
5
17
28
10
1
9
10
26
12
19
22
18
44
19
18
24
29
11
23
31
13
1
19
76
11
26
9
23
6
12
20
33
23
33
26
43
22
16
23
37
75
22
12
57
11
2
1
3
31
21
2
15
32
7
13
48
14
18
7
5
4
8
43
17
32
0
17
6
38
17
46
11
6
30
3
11
2
9
69
18
2
21
6
45
28
28
45
0
8
29
17
26
10
3
29
17
31
28
22
17
48
60
32
43
0
2
40
1
26
31
23
0
6
13
25
19
30
16
18
38
22
20
68
4
22
12
25
48
27
17
1
7
8
55
13
20
31
21
54
18
8
28
16
43
7
25
12
54
11
45
20
19
14
33
3
26
20
31
17
5
23
43
7
16
6
28
22
58
32
22
8
3
25
11
14
33
27
9
18
30
7
15
5
29
28
51
15
17
23
15
26
45
5
22
19
7
28
27
13
14
15
2
25
3
17
33
26
69
23
18
19
44
16
1
25
65
66
506
476
744
133
999
999
999
999
602
999
16
999
999
999
999
999
999
999
999
999
999
999
411
423
826
52
128
72
45
82
27
64
172
126
126
84
93
185
168
32
106
159
58
43
77
12
45
210
139
45
15
270
230
91
11
13
62
151
137
479
73
233
100
225
75
152
20
56
264
150
158
95
445
239
359
80
135
26
66
144
189
274
227
168
376
209
88
212
105
182
186
126
76
63
37
116
126
287
178
19
151
547
260
118
102
420
108
114
46
145
163
141
77
192
138
284
114
61
290
98
9
82
39
21
36
78
188
107
302
84
56
69
116
111
300
29
688
493
53
264
274
140
79
37
86
163
187
305
322
129
26
233
133
102
74
364
333
212
116
43
215
29
28
111
475
54
238
102
59
774
98
146
248
25
257
325
18
116
575
277
310
466
49
236
4
26
7
32
42
238
132
125
126
208
92
6
124
318
75
489
124
170
273
0
7
115
220
200
59
275
110
43
97
89
363
163
81
172
84
237
44
189
28
174
13
158
148
34
92
210
19
148
98
242
24
193
50
60
227
232
191
116
463
23
91
25
337
86
16
517
490
104
38
192
140
95
115
73
81
142
2
127
78
284
121
184
217
138
53
25
136
41
299
554
172
96
254
151
27
26
79
28
559
68
88
202
242
134
326
49
282
9
39
53
93
88
174
142
87
67
87
47
257
110
89
377
44
118
11
190
263
136
17
206
223
8
85
283
192
417
52
43
86
117
166
293
58
392
83
302
170
106
9
179
41
79
266
43
432
55
317
25
357
115
91
156
88
53
67
156
292
409
24
455
16
32
92
404
274
32
40
109
159
228
43
53
103
71
78
450
75
178
181
12
8
17
235
249
45
125
158
50
231
342
95
131
2
140
139
160
16
157
93
177
220
433
70
45
162
146
119
77
62
23
259
124
65
54
407
151
105
75
217
266
126
69
150
153
196
130
68
279
100
673
116
20
162
135
243
203
15
268
46
9
32
174
113
23
65
351
104
60
92
113
461
183
42
67
148
93
114
28
204
178
328
119
79
62
118
69
128
187
114
158
28
39
66
333
58
49
110
106
155
152
262
172
28
552
264
77
134
192
48
182
135
93
185
9
41
350
426
46
52
110
68
49
32
300
527
174
90
58
62
132
111
92
18
72
132
88
114
245
83
214
185
96
77
90
156
32
186
156
36
323
471
43
42
161
253
233
225
189
63
26
326
153
138
23
37
223
62
124
64
40
169
150
74
132
84
207
33
106
763
716
20
15
44
38
17
135
228
187
86
324
98
35
161
158
194
76
98
171
156
58
100
13
48
190
119
132
89
81
208
68
265
85
82
164
430
89
270
927
324
55
45
94
24
249
99
111
495
277
136
90
515
72
77
222
37
313
32
71
94
301
110
21
140
100
86
128
22
193
289
221
51
145
129
250
67
162
126
41
346
59
112
164
100
83
71
326
42
80
132
255
119
214
49
487
197
220
168
175
85
90
22
132
109
53
49
354
89
55
98
35
41
58
290
55
71
67
41
52
40
83
78
68
227
56
128
168
132
54
5
45
45
262
709
51
432
121
31
59
180
96
29
163
42
104
156
208
330
30
49
32
49
45
43
20
156
98
353
363
90
216
198
46
101
82
115
291
81
204
38
167
141
143
105
362
270
206
18
284
49
34
145
52
1
281
123
39
35
60
350
94
154
34
176
299
50
137
40
81
72
86
83
62
22
80
58
73
65
438
294
136
21
83
259
164
100
164
72
23
128
147
288
24
102
119
185
112
120
137
242
74
145
20
25
112
125
165
671
30
88
64
195
145
35
170
87
115
82
212
39
56
483
313
140
259
148
127
106
229
16
152
122
13
98
191
160
61
98
62
86
116
155
85
73
210
637
219
45
376
223
73
179
142
78
48
49
534
190
190
365
24
174
272
31
146
315
132
84
32
206
169
16
442
52
6
169
377
46
49
234
172
1
66
262
301
152
340
102
116
53
118
19
132
119
11
29
30
39
88
289
219
135
656
54
35
80
204
288
79
64
176
43
43
209
115
331
27
286
34
129
197
131
96
82
122
418
61
79
156
150
148
35
86
64
211
29
67
145
92
531
75
43
12
41
14
83
88
20
8
272
154
97
68
43
126
39
158
219
16
309
93
406
86
248
149
61
65
35
81
73
87
18
189
128
46
78
107
62
112
137
19
107
528
112
171
297
191
81
49
60
95
293
284
302
35
88
155
19
94
19
149
130
106
56
77
97
71
234
62
209
54
246
108
80
154
155
122